model,group_attribute,group,feature,mean_abs_shap,mean_shap,n_rows
hyperparameter_tuned | CatBoost,housing_status,BA,device_os,0.46997053837726216,0.07314284824136208,278
hyperparameter_tuned | CatBoost,employment_status,CB,phone_home_valid,0.3435489225150773,-0.030477358876791757,166
hyperparameter_tuned | CatBoost,employment_status,CB,employment_status,0.32829029008615906,-0.32829029008615906,166
hyperparameter_tuned | CatBoost,employment_status,CB,keep_alive_session,0.3252321811100525,0.01869738585389596,166
hyperparameter_tuned | CatBoost,employment_status,CB,prev_address_months_count,0.3011772249850471,0.10205728015449131,166
hyperparameter_tuned | CatBoost,employment_status,CB,current_address_months_count,0.2982855840771994,0.04955949457075912,166
hyperparameter_tuned | CatBoost,employment_status,CB,intended_balcon_amount,0.24586001068549346,-0.02398160560796387,166
hyperparameter_tuned | CatBoost,employment_status,CB,housing_status,0.24083839667356494,-0.0037128357142985017,166
hyperparameter_tuned | CatBoost,employment_status,CB,bank_branch_count_8w,0.1820172607648102,-0.04469679651780042,166
hyperparameter_tuned | CatBoost,employment_status,CB,customer_age,0.17624050251148926,0.020498284863121507,166
hyperparameter_tuned | CatBoost,employment_status,CB,email_is_free,0.13300664996681463,-0.012748516499406885,166
hyperparameter_tuned | CatBoost,employment_status,CB,credit_risk_score,0.1254642974372783,0.011941987839942944,166
hyperparameter_tuned | CatBoost,employment_status,CB,email_free__source,0.12379070625293948,-0.014614013362197337,166
hyperparameter_tuned | CatBoost,employment_status,CB,velocity_4w,0.11192061771718202,0.032083992745677865,166
hyperparameter_tuned | CatBoost,employment_status,CB,date_of_birth_distinct_emails_4w,0.10871396893960968,0.03571415011699808,166
hyperparameter_tuned | CatBoost,employment_status,CB,days_since_request,0.08778319056972396,-0.007144494102013575,166
hyperparameter_tuned | CatBoost,employment_status,CB,velocity_24h,0.08241120178077947,-0.061928862610646125,166
hyperparameter_tuned | CatBoost,employment_status,CC,device_os,0.4955825082550442,0.06392524346250827,51
hyperparameter_tuned | CatBoost,employment_status,CC,customer_age,0.4912006922164549,0.4702408617435855,51
hyperparameter_tuned | CatBoost,employment_status,CC,has_other_cards,0.41500675630501227,-0.027965555390922887,51
hyperparameter_tuned | CatBoost,employment_status,CC,phone_home_valid,0.3748798570847332,-0.20724278755460848,51
hyperparameter_tuned | CatBoost,employment_status,CC,date_of_birth_distinct_emails_4w,0.36165344970802615,0.3550888892937091,51
hyperparameter_tuned | CatBoost,employment_status,CC,keep_alive_session,0.33505505941827185,0.021360045557620444,51
hyperparameter_tuned | CatBoost,employment_status,CC,income,0.31788227883619924,0.06629881596295194,51
hyperparameter_tuned | CatBoost,employment_status,CC,name_email_similarity,0.3131063676472793,0.0688159966420681,51
hyperparameter_tuned | CatBoost,employment_status,CC,employment_status,0.3090180587024425,-0.3090180587024425,51
hyperparameter_tuned | CatBoost,employment_status,CC,current_address_months_count,0.2880841287789929,0.12864510664946074,51
hyperparameter_tuned | CatBoost,employment_status,CC,prev_address_months_count,0.2620929942802686,0.13680479965081763,51
hyperparameter_tuned | CatBoost,employment_status,CC,housing_status,0.26049711405771725,-0.058585508794071185,51
hyperparameter_tuned | CatBoost,employment_status,CC,intended_balcon_amount,0.21040150122028003,0.03740529058149151,51
hyperparameter_tuned | CatBoost,employment_status,CC,bank_branch_count_8w,0.19818407761269607,0.03390642915776204,51
hyperparameter_tuned | CatBoost,employment_status,CC,credit_risk_score,0.14287432303254546,0.031052506005291997,51
hyperparameter_tuned | CatBoost,employment_status,CC,email_is_free,0.13364848401604598,-0.023719795777307685,51
hyperparameter_tuned | CatBoost,employment_status,CC,email_free__source,0.13280795746064977,-0.02935072880013944,51
hyperparameter_tuned | CatBoost,employment_status,CC,days_since_request,0.11480456757101712,-0.010215339490572852,51
hyperparameter_tuned | CatBoost,employment_status,CC,velocity_4w,0.10185957508114697,0.008808995698976706,51
hyperparameter_tuned | CatBoost,employment_status,CC,velocity_24h,0.07928801063244087,-0.050202585045353264,51
hyperparameter_tuned | CatBoost,employment_status,CD,device_os,0.4289510868017346,-0.1089359488028298,27
hyperparameter_tuned | CatBoost,employment_status,CD,employment_status,0.4002059108715262,-0.4002059108715262,27
hyperparameter_tuned | CatBoost,employment_status,CD,has_other_cards,0.3859482473002099,0.03647297072335293,27
hyperparameter_tuned | CatBoost,employment_status,CD,income,0.3629111305930015,-0.05600223653703624,27
hyperparameter_tuned | CatBoost,employment_status,CD,name_email_similarity,0.3319011999963645,0.02588323891304192,27
hyperparameter_tuned | CatBoost,employment_status,CD,phone_home_valid,0.3258325342515552,0.023519351711481427,27
hyperparameter_tuned | CatBoost,employment_status,CD,keep_alive_session,0.32412939257792034,-0.035889113134280407,27
hyperparameter_tuned | CatBoost,employment_status,CD,current_address_months_count,0.3238951213642609,-0.02447826736429637,27
hyperparameter_tuned | CatBoost,employment_status,CD,prev_address_months_count,0.32033341097551715,0.07979641900477387,27
hyperparameter_tuned | CatBoost,employment_status,CD,customer_age,0.25968505197831765,0.062304569805229304,27
hyperparameter_tuned | CatBoost,employment_status,CD,intended_balcon_amount,0.21859388662296378,-0.008345345937937758,27
hyperparameter_tuned | CatBoost,employment_status,CD,bank_branch_count_8w,0.214441558761342,0.021340404758413516,27
hyperparameter_tuned | CatBoost,employment_status,CD,housing_status,0.21441612954127218,-0.1342128913794246,27
hyperparameter_tuned | CatBoost,employment_status,CD,email_is_free,0.13380582035448252,-0.02392785338965717,27
hyperparameter_tuned | CatBoost,employment_status,CD,email_free__source,0.12976285671383309,-0.026174254477475255,27
hyperparameter_tuned | CatBoost,employment_status,CD,velocity_24h,0.09817628681303454,-0.06250942798127303,27
hyperparameter_tuned | CatBoost,employment_status,CD,credit_risk_score,0.09380324443660157,-0.03869495156961495,27
hyperparameter_tuned | CatBoost,employment_status,CD,velocity_4w,0.09295929573900209,0.015044321247649504,27
hyperparameter_tuned | CatBoost,employment_status,CD,days_since_request,0.08246247381168857,-0.01063526733892736,27
hyperparameter_tuned | CatBoost,employment_status,CD,date_of_birth_distinct_emails_4w,0.07322115670703111,0.03001960863848309,27
hyperparameter_tuned | CatBoost,employment_status,CE,employment_status,0.44705735865488655,-0.44705735865488655,32
hyperparameter_tuned | CatBoost,employment_status,CE,device_os,0.4239615579186327,-0.011077106218611283,32
hyperparameter_tuned | CatBoost,employment_status,CE,prev_address_months_count,0.40069665203583665,-0.10419599414566305,32
hyperparameter_tuned | CatBoost,employment_status,CE,name_email_similarity,0.3563919802137324,0.05393483627899852,32
hyperparameter_tuned | CatBoost,employment_status,CE,income,0.35244634899100474,-0.15113077042930445,32
hyperparameter_tuned | CatBoost,employment_status,CE,has_other_cards,0.34559360771021747,0.07673801357774805,32
hyperparameter_tuned | CatBoost,employment_status,CE,keep_alive_session,0.3440901320550604,0.03221399413058898,32
hyperparameter_tuned | CatBoost,employment_status,CE,phone_home_valid,0.3416845571591576,0.0020823647284139504,32
hyperparameter_tuned | CatBoost,employment_status,CE,current_address_months_count,0.33449016661872805,-0.035243731754923194,32
hyperparameter_tuned | CatBoost,employment_status,CE,customer_age,0.27057454032076766,-0.15394273226848876,32
hyperparameter_tuned | CatBoost,employment_status,CE,intended_balcon_amount,0.26568653954020766,-0.09197948963175662,32
hyperparameter_tuned | CatBoost,employment_status,CE,housing_status,0.2455264759948077,0.05940799501858854,32
hyperparameter_tuned | CatBoost,employment_status,CE,bank_branch_count_8w,0.19114161703499177,0.025499004220698035,32
hyperparameter_tuned | CatBoost,employment_status,CE,email_is_free,0.12985470423652978,0.04301268001967205,32
hyperparameter_tuned | CatBoost,employment_status,CE,email_free__source,0.11998072202659686,0.03747432512057153,32
hyperparameter_tuned | CatBoost,employment_status,CE,velocity_4w,0.10250722045848883,0.018686157288947045,32
hyperparameter_tuned | CatBoost,employment_status,CE,credit_risk_score,0.0968952738152294,-0.02699619305614756,32
hyperparameter_tuned | CatBoost,employment_status,CE,days_since_request,0.09142837662102447,-0.019243706576066107,32
hyperparameter_tuned | CatBoost,employment_status,CE,velocity_24h,0.08492271124734474,-0.05113187472566057,32
hyperparameter_tuned | CatBoost,employment_status,CE,date_of_birth_distinct_emails_4w,0.04662577227942824,-0.0318409349271591,32
hyperparameter_tuned | CatBoost,employment_status,CF,device_os,0.4003571631071514,-0.16357015614941398,53
hyperparameter_tuned | CatBoost,employment_status,CF,employment_status,0.3881560419120698,-0.3881560419120698,53
hyperparameter_tuned | CatBoost,employment_status,CF,name_email_similarity,0.36618367279065045,0.09765920418290942,53
hyperparameter_tuned | CatBoost,employment_status,CF,has_other_cards,0.36148438289224505,0.05941445172091341,53
hyperparameter_tuned | CatBoost,employment_status,CF,phone_home_valid,0.3538064607762652,-0.08255783447968568,53
hyperparameter_tuned | CatBoost,employment_status,CF,current_address_months_count,0.33424903916166226,0.01959922150667505,53
hyperparameter_tuned | CatBoost,employment_status,CF,keep_alive_session,0.3162943112967834,-0.02658133324610928,53
hyperparameter_tuned | CatBoost,employment_status,CF,prev_address_months_count,0.3089997439243809,0.09201140483354062,53
hyperparameter_tuned | CatBoost,employment_status,CF,income,0.2907811693821295,0.0357645684319365,53
hyperparameter_tuned | CatBoost,employment_status,CF,intended_balcon_amount,0.21278972681367703,0.07540267026996522,53
hyperparameter_tuned | CatBoost,employment_status,CF,housing_status,0.2078156368244651,-0.13173792330414702,53
hyperparameter_tuned | CatBoost,employment_status,CF,customer_age,0.19799241505466753,-0.004816174549702382,53
hyperparameter_tuned | CatBoost,employment_status,CF,bank_branch_count_8w,0.19111122069211803,-0.02050662839621519,53
hyperparameter_tuned | CatBoost,employment_status,CF,email_is_free,0.13689590618583095,-0.017355210107036063,53
hyperparameter_tuned | CatBoost,employment_status,CF,email_free__source,0.12311831465113496,-0.01824295135916482,53
hyperparameter_tuned | CatBoost,employment_status,CF,credit_risk_score,0.11559373667882332,-0.009857763147419301,53
hyperparameter_tuned | CatBoost,employment_status,CF,velocity_24h,0.1019724948040248,-0.08573765506963446,53
hyperparameter_tuned | CatBoost,employment_status,CF,velocity_4w,0.10108909779685253,0.0061129422046130545,53
hyperparameter_tuned | CatBoost,employment_status,CF,date_of_birth_distinct_emails_4w,0.08420478455341887,0.0020048284040026392,53
hyperparameter_tuned | CatBoost,employment_status,CF,days_since_request,0.07393692137743856,-0.04763730231791088,53
hyperparameter_tuned | CatBoost,employment_status,CG,has_other_cards,0.961910218687477,-0.961910218687477,1
hyperparameter_tuned | CatBoost,employment_status,CG,income,0.6087351369942162,0.6087351369942162,1
hyperparameter_tuned | CatBoost,employment_status,CG,customer_age,0.3818171613589272,0.3818171613589272,1
hyperparameter_tuned | CatBoost,employment_status,CG,device_os,0.380154404728841,-0.380154404728841,1
hyperparameter_tuned | CatBoost,employment_status,CG,keep_alive_session,0.3714299312292823,-0.3714299312292823,1
hyperparameter_tuned | CatBoost,employment_status,CG,phone_home_valid,0.3276929679755842,-0.3276929679755842,1
hyperparameter_tuned | CatBoost,employment_status,CG,employment_status,0.3079903093802138,-0.3079903093802138,1
hyperparameter_tuned | CatBoost,employment_status,CG,date_of_birth_distinct_emails_4w,0.2635729485908387,0.2635729485908387,1
hyperparameter_tuned | CatBoost,employment_status,CG,housing_status,0.25242783025810556,-0.25242783025810556,1
hyperparameter_tuned | CatBoost,employment_status,CG,bank_branch_count_8w,0.22533857763177928,0.22533857763177928,1
hyperparameter_tuned | CatBoost,employment_status,CG,current_address_months_count,0.21715616319922118,0.21715616319922118,1
hyperparameter_tuned | CatBoost,employment_status,CG,name_email_similarity,0.2152691621838837,-0.2152691621838837,1
hyperparameter_tuned | CatBoost,employment_status,CG,prev_address_months_count,0.21486131388304452,0.21486131388304452,1
hyperparameter_tuned | CatBoost,employment_status,CG,velocity_4w,0.1775622720543192,0.1775622720543192,1
hyperparameter_tuned | CatBoost,employment_status,CG,days_since_request,0.17495959471800956,-0.17495959471800956,1
hyperparameter_tuned | CatBoost,employment_status,CG,credit_risk_score,0.15400250838754606,0.15400250838754606,1
hyperparameter_tuned | CatBoost,employment_status,CG,email_free__source,0.15150497783917868,-0.15150497783917868,1
hyperparameter_tuned | CatBoost,employment_status,CG,email_is_free,0.14357505750037597,-0.14357505750037597,1
hyperparameter_tuned | CatBoost,employment_status,CG,intended_balcon_amount,0.13440639750947395,0.13440639750947395,1
hyperparameter_tuned | CatBoost,employment_status,CG,velocity_24h,0.09929215649220607,-0.09929215649220607,1
hyperparameter_tuned | CatBoost,payment_type,AA,has_other_cards,0.45021862510020105,-0.09032280313157603,415
hyperparameter_tuned | CatBoost,payment_type,AA,device_os,0.4211071883626227,-0.05316437039444061,415
hyperparameter_tuned | CatBoost,payment_type,AA,intended_balcon_amount,0.40726932720821596,-0.3848033812873492,415
hyperparameter_tuned | CatBoost,payment_type,AA,phone_home_valid,0.36842114739438137,-0.04968047754491553,415
hyperparameter_tuned | CatBoost,payment_type,AA,name_email_similarity,0.33325941210891025,0.054539000188190564,415
hyperparameter_tuned | CatBoost,payment_type,AA,keep_alive_session,0.3234456260236825,-0.020851675631556613,415
hyperparameter_tuned | CatBoost,payment_type,AA,current_address_months_count,0.31878534653509993,0.02419393650478709,415
hyperparameter_tuned | CatBoost,payment_type,AA,prev_address_months_count,0.3131080779627352,0.02756568351406377,415
hyperparameter_tuned | CatBoost,payment_type,AA,income,0.3030390338330876,0.09995680237978631,415
hyperparameter_tuned | CatBoost,payment_type,AA,housing_status,0.24696776851982138,0.034901404721357,415
hyperparameter_tuned | CatBoost,payment_type,AA,customer_age,0.23317427793524467,0.00892183347776295,415
hyperparameter_tuned | CatBoost,payment_type,AA,bank_branch_count_8w,0.1930323824309681,-0.06754493840358992,415
hyperparameter_tuned | CatBoost,payment_type,AA,employment_status,0.17972708435741758,0.013025942714439503,415
hyperparameter_tuned | CatBoost,payment_type,AA,email_is_free,0.1253940761614314,-0.008407281532977684,415
hyperparameter_tuned | CatBoost,payment_type,AA,credit_risk_score,0.11985179127352591,-0.0013464998062378073,415
hyperparameter_tuned | CatBoost,payment_type,AA,email_free__source,0.11678037423265325,-0.007729688962449295,415
hyperparameter_tuned | CatBoost,payment_type,AA,velocity_4w,0.11223565680691978,0.001691213857483756,415
hyperparameter_tuned | CatBoost,payment_type,AA,date_of_birth_distinct_emails_4w,0.0985254903842915,0.04233711720446923,415
hyperparameter_tuned | CatBoost,payment_type,AA,days_since_request,0.09161581726757326,0.006648230743286437,415
hyperparameter_tuned | CatBoost,payment_type,AA,velocity_24h,0.08813412314336304,-0.05446344496358934,415
